chroma_stft,spec_contrast,tonnetz,spectral_bandwidth,zero_crossing_rate,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,id
0.5818405,15.666525298651338,0.0026520731616428597,2487.6239587754885,0.41008805429469275,7678.812412709497,-267.60834,-28.584015,-46.087635,22.573595,-8.515568,36.288033,-8.5688505,8.463897,-12.223325,18.988321,-2.0102098,20.721153,-12.489501,13.587913,-8.724498,12.508977,-4.671421,14.817298,-15.783688,10.102627,-7.284233,8.47656,0.017211743,4.9635124,-7.2223673,7.658212,-7.210571,8.851899,-4.498603,5.2777443,-4.642799,1.3157679,-1.2213411,3.3617065,-1.9687936,2.060613,-2.6166668,2.7150266,-1.8387046,1.7587979,id20052025003008
0.5533504,16.20812072341034,0.0021378521740434133,2463.5459198775334,0.44152900226955305,7803.680931389665,-322.25223,-31.540007,-40.963528,16.409815,-12.8475065,32.223618,-20.694126,11.359581,-9.457083,15.954806,-4.271063,27.707943,-10.93017,15.254062,-5.0767436,10.041514,-6.177894,11.487317,-13.725087,11.625058,-4.941199,17.391285,-1.7543094,3.2502563,-3.284646,7.2734776,-4.103369,7.936585,-7.519301,6.3567114,-3.0959985,8.486147,-1.7408361,2.9434211,-4.0517898,3.6412218,-0.9646777,4.693841,-3.1803477,4.131249,id20052025003009
0.5867845,15.768688426656805,0.007228195655236521,2469.041417610706,0.40953703299581007,7695.413429643855,-268.028,-30.972797,-48.755215,20.620785,-10.993984,33.40439,-10.932427,7.438324,-11.80825,20.073805,-1.5128095,20.595716,-11.701549,14.007572,-9.380961,12.433026,-4.0777736,15.035241,-16.167656,10.566889,-7.029414,9.602521,0.820715,5.0461993,-7.357446,7.3064485,-6.5911694,9.136866,-4.107334,4.9554615,-5.3576617,1.8944714,-1.3593379,3.579842,-1.4669186,1.811206,-2.7314894,2.9523087,-2.1085644,2.3349261,id20052025003010
0.6034548,15.576380047265827,0.0002018175272835687,2491.4922291116072,0.4033013237847222,7654.814453125,-264.44086,-26.092129,-45.19353,24.489084,-7.8568697,35.942245,-8.018411,9.4317665,-11.326572,18.90537,-3.3148603,19.664679,-13.122177,12.857731,-9.561604,11.12205,-6.059832,14.870236,-17.394703,9.08191,-7.518439,9.568694,0.09949858,3.390664,-8.22743,6.972427,-6.787464,8.417436,-4.4882793,5.7250237,-4.695137,1.5216527,-1.8685098,2.7833965,-2.2139103,2.05397,-2.884969,2.5943606,-2.5137491,2.2773356,id20052025003012
0.5692865,16.004653589034906,-0.003234889450895713,2461.9603090406,0.4475547747905028,7850.115659916201,-322.33652,-33.606926,-41.424686,16.502594,-12.483761,31.894804,-21.05638,11.924985,-9.168465,15.440934,-4.593619,28.004223,-10.973249,15.537824,-4.510026,10.871031,-5.7072005,13.155051,-12.986432,10.663292,-5.4028482,17.349045,-1.8348552,4.136593,-3.9064064,6.4810534,-3.6769283,7.8039308,-6.8852725,7.848712,-3.0813227,7.615044,-2.37308,3.5250702,-3.639668,3.344299,-0.8774373,4.4623194,-3.6015496,4.4804826,id20052025003013
0.59528404,15.589093320233562,0.006472428486320985,2508.1812867697045,0.3944739656075419,7569.341938722067,-260.6861,-20.139908,-41.342674,27.665382,-7.2305894,36.33892,-8.407512,9.548827,-12.276899,18.463388,-4.1703053,17.833204,-13.741088,12.414756,-9.809572,10.349166,-7.027704,13.791631,-16.974506,10.276633,-7.187221,9.338638,0.18846165,4.071333,-7.6443477,6.6401243,-7.1437573,9.326077,-4.8421755,4.9160485,-5.0337257,2.7727947,-2.4220247,2.394988,-1.9406745,3.4338357,-2.1420376,2.619771,-2.2172687,1.659192,id20052025003016
0.57852316,16.1432587773086,0.001719695600767637,2468.3752548879042,0.4447860291550279,7836.161181913408,-324.41602,-32.9586,-41.740803,16.047762,-11.753644,31.640364,-20.881556,12.632365,-9.538056,14.859981,-3.9088461,27.365849,-10.374342,16.467463,-4.0137806,10.279092,-5.88852,13.54877,-13.13352,10.582032,-4.7130113,17.624304,-1.7584319,3.1044383,-4.3616676,5.8307056,-4.0216913,8.104199,-5.827763,7.26422,-4.2184124,7.312617,-2.7629106,2.816924,-3.8919322,4.2423053,-1.1668118,4.057739,-3.7436254,3.8627644,id20052025003017
0.60511976,15.682737920976628,0.0074934336385798295,2484.533274707808,0.3978100995111732,7590.995439071229,-262.74176,-23.998598,-46.200794,24.302095,-8.71928,36.19464,-7.706054,10.1589155,-11.381852,19.498077,-3.5108066,19.868664,-12.157513,13.518958,-9.496893,11.033102,-6.437693,15.497444,-16.307528,9.517297,-7.1712475,8.9976845,-0.2401996,4.05317,-7.3843455,7.177894,-7.362443,9.358957,-4.7030983,5.5627913,-4.371446,2.0820453,-2.859581,1.827691,-2.6742418,2.205121,-3.2639904,2.5205774,-2.7117724,1.8618833,id20052025003018
0.59881777,15.589174919665847,0.0055514313298185,2521.9712341033696,0.39141710069444446,7625.146484375,-258.43628,-20.526068,-43.752884,22.839909,-7.779813,35.45728,-8.535872,9.3839655,-12.590291,19.265402,-4.0078273,19.50234,-11.042602,12.885357,-9.503895,11.530089,-5.8896513,13.586802,-15.706263,8.6488905,-6.6590276,8.654689,0.079586625,3.888697,-7.276953,6.5326037,-6.724102,8.747163,-3.9713418,5.3623867,-5.074869,2.9035037,-2.3806844,2.7749941,-1.691448,2.0307152,-2.5778787,2.324335,-1.9199765,1.8619354,id20052025003019
0.6134572,15.639664691703114,0.006493076559514784,2510.9649252856857,0.3920161923882682,7608.3182393505585,-260.59113,-21.161184,-43.879402,24.186172,-8.244065,35.08221,-8.376418,9.415344,-11.914341,18.60827,-4.93509,18.204945,-12.8836155,13.991667,-9.396122,10.900805,-5.8853154,14.152785,-16.141134,8.133745,-7.7326264,8.605409,-0.43445823,3.0874617,-8.06561,6.848863,-7.2297664,9.368336,-3.745405,6.380989,-4.7562227,2.0318305,-1.0166146,2.9764206,-2.6089132,2.1150796,-2.65378,3.0142155,-2.4265192,2.006777,id20052025003020
0.5525504,15.923206811655481,-0.001359775653259677,2465.5846541675073,0.43548719618055554,7760.56640625,-319.31384,-28.455437,-41.53208,16.543873,-13.509778,30.36361,-21.082344,11.763197,-8.774805,15.21193,-4.3252215,26.250944,-11.844328,14.055424,-6.2430677,9.186507,-6.2563844,13.131563,-12.850856,10.655212,-5.939759,15.907468,-2.7758412,3.6834567,-3.8261251,5.9986777,-3.7200937,7.937025,-6.211423,7.663247,-3.9484253,7.5172863,-1.9814687,3.121934,-3.48998,3.776077,-1.1686685,4.513868,-3.4604757,3.8649428,id20052025003023
0.58315957,15.777058030898461,0.002756119675362054,2461.9337689948034,0.4079085195530726,7686.992623952514,-270.54224,-33.423412,-53.56128,15.343143,-14.455674,30.031467,-11.7640705,6.4384985,-13.854302,19.843763,-1.9991922,20.30876,-10.301697,14.375811,-8.712177,12.777213,-4.1065044,15.886214,-13.739522,10.656281,-5.39151,10.2354555,1.2566258,5.7151628,-5.878975,8.420728,-5.714691,8.942358,-4.521064,5.7478833,-4.4412723,2.7643714,-1.6847206,4.18098,-1.565532,2.900705,-2.110262,2.88109,-1.7858375,2.4878602,id20052025003024
0.56351656,16.072844444679657,0.0005904075351402957,2467.793211685482,0.44171278211805554,7792.626953125,-321.2869,-30.11677,-41.029915,17.255894,-12.129529,32.58844,-19.944502,12.730155,-8.764074,15.138919,-4.7192225,27.272087,-11.306571,15.466465,-4.494631,10.972468,-5.645132,12.687816,-13.282194,10.970653,-4.923332,16.775127,-3.0229998,2.8386292,-4.8862405,6.466956,-3.8116999,8.185654,-7.164388,7.0441527,-3.3823028,7.664956,-2.216157,3.6953192,-3.131395,3.0714538,-1.77671,4.404549,-3.1875,3.489702,id20052025003025
0.5946224,15.971716544286986,-0.0015112874056556896,2472.106375425128,0.44410264756944445,7838.564453125,-322.9216,-33.987827,-42.782425,16.723593,-10.6540165,32.07792,-19.92027,13.168936,-9.149681,15.258536,-5.8481674,26.801514,-9.939701,15.001403,-5.969881,11.090979,-4.9579463,13.563346,-13.255605,9.432081,-4.7782884,17.562746,-2.393107,3.8320754,-4.1271477,6.4477077,-4.1958814,7.416473,-6.289639,6.8966894,-3.281739,7.7393365,-2.5443354,3.4715536,-3.1852777,3.2985222,-0.27361754,4.421901,-3.332011,4.282947,id20052025003027
0.5652305,16.060890731611035,-0.004015991479380425,2473.230616000456,0.4374050564236111,7805.068359375,-322.20322,-30.498766,-43.007732,14.057954,-14.199846,30.944857,-20.183159,13.035022,-8.450763,16.635517,-3.8671665,27.726927,-10.8863325,16.419355,-3.9482267,10.411561,-6.163356,12.0160885,-12.851543,10.46213,-5.630967,16.90023,-1.8193768,3.603001,-4.1828203,6.193432,-4.036335,8.617788,-6.651749,6.940713,-3.926104,7.6673717,-1.3733613,4.423298,-2.962594,4.1980658,-0.967935,3.9145458,-3.3856337,3.8477044,id20052025003029
0.5746117,15.689005536293108,0.004607167550025604,2429.144622298558,0.41536187065972224,7706.7333984375,-276.65338,-38.824642,-56.034035,14.625305,-15.533993,30.17156,-12.9459095,5.999316,-13.200941,18.822104,-2.011088,21.063559,-11.939858,14.673906,-7.509672,13.376047,-3.1516883,16.389404,-15.799075,10.391166,-5.712807,10.6388235,0.90909433,4.9244547,-7.6817884,7.529225,-6.7947865,10.013604,-3.6622546,6.374917,-3.9100673,2.504511,-1.3869396,2.6540158,-1.3515518,4.1436276,-1.6272491,3.4059424,-1.4628699,2.3860388,id20052025003030
0.5761604,15.68519169627255,0.00851852469660789,2435.082263572415,0.4118584148044693,7716.10455219972,-273.7778,-38.618607,-56.91522,14.540371,-15.658948,28.250278,-13.4664955,6.864721,-13.613748,18.303267,-2.6329648,20.975937,-10.72768,13.969165,-7.666569,14.273563,-3.1075904,17.050695,-15.666679,10.8787775,-6.026126,9.907343,2.005056,5.673988,-7.9777765,8.385794,-6.4246497,9.202973,-3.2258985,6.9679246,-4.907119,2.6989582,-1.6900053,4.7865195,-1.5933809,2.428802,-2.2957678,2.2796247,-1.710186,2.2447472,id20052025003032
0.5716396,16.159250370875995,0.002585512966648323,2462.409063199166,0.4444525824652778,7856.26953125,-328.31058,-35.356815,-41.45766,17.336636,-10.798572,32.797077,-20.395332,12.434609,-8.946147,15.082921,-2.8258688,29.351433,-10.071013,16.079216,-3.97256,10.1672125,-5.3179526,12.969108,-15.08668,10.060008,-5.122507,17.185694,-1.4159462,4.2391353,-4.2649555,6.831256,-4.3799787,7.6655436,-6.90426,7.024718,-4.2186985,8.321064,-1.5062819,3.4242153,-3.2662265,3.6387916,-1.4471684,4.257605,-4.0538864,3.7829037,id20052025003033
0.5673723,15.673161149069902,0.00925904712847583,2424.6228051383305,0.4158437718226257,7690.601540677374,-276.27023,-39.4108,-56.464417,16.042286,-14.183916,30.669092,-11.92465,7.4144745,-12.5962105,19.092382,-1.993977,20.44013,-12.257388,14.73846,-6.9186997,14.504407,-2.5686786,15.709603,-17.027983,10.4122925,-5.5419574,11.0443535,2.47544,6.319986,-5.8689294,8.42619,-6.551135,9.91006,-3.364758,6.38675,-4.696612,2.4301767,-0.87462056,3.5825713,-1.2365004,2.556207,-1.5505542,2.8668728,-2.1422462,2.6086621,id20052025003034
0.5501424,16.258597442308947,0.00021497653608873273,2449.0657141170886,0.442724609375,7809.1357421875,-329.00443,-35.549892,-42.296665,16.906637,-11.730639,32.954227,-20.99368,12.770467,-7.6245694,15.629903,-2.5580854,28.827213,-10.65572,15.583981,-4.066821,10.292594,-5.730279,13.037202,-13.845254,10.87809,-5.2552366,16.443722,-2.270103,5.21261,-3.726686,7.22371,-4.14336,7.8127007,-7.2048516,6.962256,-3.3629334,8.6326,-1.2979474,3.8058646,-3.347979,3.4649796,-1.5272342,4.045892,-3.7199306,4.2448993,id20052025003035
0.5758649,15.626187192333415,0.006578195618306911,2432.0803117645137,0.41229383680555554,7693.57421875,-275.43762,-37.183605,-55.256153,15.131093,-14.7993965,29.430387,-13.300851,6.205136,-13.491186,17.39491,-2.4987779,20.785406,-11.138257,14.52523,-7.22663,13.92197,-3.485778,15.130577,-15.634373,9.791452,-5.399132,10.798366,2.0883358,5.067707,-6.0361505,7.5250177,-6.567326,9.960006,-3.563531,7.2922106,-4.1760654,2.5517201,-2.1392462,3.2472215,-1.0655707,2.9884226,-2.1093404,2.2738187,-1.7460322,2.7347949,id20052025003036
0.5521846,16.13003654806609,0.0017579834587389577,2475.7665191247,0.438525390625,7794.3017578125,-321.84756,-28.861052,-40.149467,16.836285,-13.011709,30.925873,-21.553,11.120295,-9.283289,15.2431965,-3.3032017,28.030304,-11.489784,15.222824,-5.0568256,10.646023,-5.7584186,12.88263,-13.095132,11.140553,-5.945099,16.30238,-1.7592825,4.487292,-4.5155244,6.313499,-4.2926836,6.661004,-7.1229005,7.6471877,-3.4778464,8.404979,-1.3712204,3.5598235,-3.3229327,3.4806871,-2.7778878,4.0567555,-3.2954087,3.8379195,id20052025003037
0.5821238,15.888559672283701,-0.00031787310460227507,2477.2980878672975,0.44053548177083335,7805.3076171875,-320.82816,-29.755415,-40.67123,16.62858,-12.512563,30.878424,-21.302742,11.524733,-10.507768,14.9295845,-4.8485055,25.965921,-10.538618,15.338906,-5.5921025,9.710764,-6.242931,13.28424,-12.911313,11.069428,-5.2155614,16.39087,-2.2038598,4.2529783,-5.4662137,6.6624537,-4.0605836,7.6926956,-6.671753,7.2123957,-4.1981993,8.402855,-1.3957398,3.1444821,-4.2939224,3.0384305,-1.2112861,4.4222236,-3.4173448,4.225758,id20052025003039
0.57863855,15.571208507010478,0.008767332231713623,2435.419589334112,0.40917423184357543,7653.068806738826,-273.37814,-34.411617,-54.370243,15.242871,-15.633054,30.879421,-11.687135,7.5827065,-12.461879,18.856281,-3.1939254,19.97373,-11.314238,14.652183,-7.4069266,13.275064,-3.272238,15.981234,-15.462599,10.935675,-6.5290227,9.875459,0.9666505,5.1032033,-7.416185,8.102437,-6.6816564,10.07887,-2.9891756,6.1440854,-4.6394777,2.8279347,-1.764841,3.1830046,-1.8505238,3.0709546,-1.3674349,2.8510668,-2.0194764,2.347076,id20052025003040
0.56862426,15.65705779878873,0.004372275094103199,2432.8531721659974,0.4113728613826816,7663.895556913408,-273.2747,-35.398895,-55.150795,15.653596,-15.50949,30.233229,-12.737605,5.183928,-15.462152,16.787256,-3.3766415,20.15176,-10.997854,15.770911,-8.018175,13.151108,-3.5062475,15.32809,-16.677074,10.216514,-7.1363134,9.757696,1.0227685,5.3815503,-6.8727474,8.61667,-6.866016,9.569107,-3.9516418,5.9821386,-4.7326393,2.8458207,-2.0111854,3.331421,-2.0954869,2.9705892,-1.7359476,3.379222,-0.9155732,2.4217768,id20052025003041
0.5877454,15.654062509071798,0.004708913929806835,2411.5455688387256,0.4145968967013889,7667.734375,-275.28052,-40.198456,-56.582573,16.214794,-15.138596,30.345165,-12.248673,6.711543,-13.623942,19.075336,-0.9004783,21.57065,-10.779274,15.413827,-7.0765376,13.304752,-3.3205018,16.35953,-16.42667,9.760934,-6.357541,10.541447,1.9675432,5.7349596,-6.5989623,8.070765,-6.894452,9.98932,-3.4585419,6.335038,-4.3805656,3.2113898,-1.115191,3.780218,-1.6890818,2.7134583,-1.6669234,3.6234345,-2.0501602,2.2528107,id20052025003042
0.5521137,16.028881726168596,-0.0025208261741722416,2456.7783806225293,0.4415771484375,7828.515625,-326.08798,-33.400467,-40.488785,19.010849,-9.693907,33.6858,-21.715889,10.5913,-8.416635,15.311446,-3.3877828,28.392275,-10.874882,16.053892,-5.027529,10.328209,-5.6773806,12.345825,-14.505876,9.895601,-5.459794,17.021036,-1.5506034,4.9440513,-4.391305,5.984153,-5.4150114,6.358458,-6.7796025,7.5871744,-3.5357058,7.929701,-1.7970409,2.6553397,-3.0823941,3.8008533,-1.5528533,4.0187244,-2.682448,4.172603,id20052025003043
0.5821687,15.606217479776358,0.0018405307294603148,2432.3020093051655,0.41390516493055557,7690.224609375,-275.46613,-38.574375,-56.490234,15.544167,-13.488137,31.617426,-11.931117,6.595503,-12.756836,18.493938,-1.3358954,20.856743,-11.762008,15.8026285,-6.797594,13.654817,-3.1564112,15.761889,-16.220837,9.5027075,-6.6974635,11.387088,1.0734489,4.8019776,-6.8719225,8.064068,-6.367441,10.986146,-3.7681537,6.2249446,-4.024035,2.6165452,-1.2465491,3.0231364,-1.3092744,3.183108,-1.9599986,1.85556,-2.699421,1.5149797,id20052025003044
0.56011105,15.954805264445378,-0.0018342731671629994,2454.691843544245,0.440576171875,7783.53515625,-323.93207,-31.608238,-41.319275,17.048925,-12.35236,32.53631,-21.837408,11.211194,-9.39892,13.881502,-5.055316,27.997007,-11.239031,15.798294,-4.810266,10.3748255,-5.6332207,12.434207,-13.782381,10.705152,-5.061374,15.742699,-3.3465996,3.507281,-4.9893537,6.866943,-4.365218,7.6282787,-6.3595047,7.6542683,-4.1714683,7.667596,-1.635674,3.2902744,-3.2397592,2.9980009,-1.2131029,3.824404,-3.1996956,4.040487,id20052025003059
0.5768006,15.508275553456821,0.010177158733086751,2433.7083462037185,0.41142035590277776,7649.3115234375,-272.2936,-33.339737,-54.295986,15.519859,-15.4681425,30.423557,-12.88508,6.1466947,-13.58129,17.302399,-3.9085999,19.47649,-11.901942,15.322416,-7.8020954,12.318693,-3.8238735,15.217856,-15.919922,9.105686,-6.8981714,9.314711,0.76876885,5.355713,-6.635692,8.580415,-6.289075,10.094507,-3.1470947,6.159554,-4.2424707,2.7914293,-1.4326913,2.8556461,-2.2485418,2.6875973,-1.5209644,3.10098,-1.6126949,1.6098765,id20052025003060
0.55627066,15.932565957336047,-0.0019677173274142363,2455.710437166858,0.43695475260416666,7768.9404296875,-321.7314,-29.971819,-41.059944,17.851542,-12.253653,32.9379,-20.314901,11.448164,-9.505217,14.568177,-4.579675,27.39019,-11.278276,15.945361,-5.429588,9.040755,-6.4097385,12.603794,-13.364005,10.3843,-6.34556,15.649511,-3.2763512,2.792503,-5.1285543,5.855316,-4.566875,7.9335246,-6.8093357,7.383073,-3.6706,7.946346,-2.4362931,3.8884392,-3.4045067,3.2681448,-1.0867695,4.2401385,-2.5872219,4.362198,id20052025003061
0.56942904,15.689897777249508,0.008753318542957913,2430.871150244194,0.4081027560763889,7638.3056640625,-272.30106,-33.349934,-53.52124,17.300365,-14.594881,30.800076,-12.997076,5.1524267,-14.768965,17.31387,-3.6555912,19.90453,-11.45928,15.021157,-8.413728,12.448196,-3.1727831,15.047605,-16.95115,9.56637,-7.4735794,9.699094,1.167696,4.928304,-7.3763638,8.480355,-6.8502836,9.6155815,-3.5616221,6.8605504,-4.0762315,1.6548824,-1.495539,3.4407158,-1.3767297,2.4692743,-1.9040382,1.982686,-2.4722447,2.775149,id20052025003062
0.5717985,16.038026761615942,-0.0019330817646112848,2451.943427556355,0.43756239149305554,7748.125,-321.87698,-30.357597,-41.797905,16.653261,-13.022078,32.07025,-22.645073,11.16281,-9.496163,13.792899,-4.5876584,27.475176,-11.852946,15.732291,-5.0535803,9.400908,-5.540735,12.701776,-13.019223,11.182884,-4.4641085,16.493532,-2.964627,2.8543181,-5.5889354,6.201553,-4.7770205,7.832179,-6.341775,6.758534,-3.6185172,8.639162,-2.096024,2.8558543,-3.8354201,2.8469598,-1.282798,4.7641115,-3.0537312,3.7136326,id20052025003063
0.58383876,15.072073117251502,0.01770909616964994,2534.394832784214,0.3855666257022472,7445.40741309691,-229.05838,-3.1373727,-34.781075,22.775175,-12.731333,26.53465,-13.90343,5.3327866,-17.733221,10.2616005,-6.380103,12.630909,-12.228216,12.691628,-6.516148,9.461547,-7.801384,14.919837,-19.425644,8.930114,-7.9053392,0.4351354,-1.1981331,1.1571475,-6.6707044,10.369135,-7.0556283,6.5261464,-3.970304,3.243345,-4.3608704,4.676958,-0.44572908,5.199437,-1.4292654,3.375638,-2.1586232,2.8275588,-3.6215758,1.0156467,id21062025004002
0.5644563,15.519057902578485,0.022967000470197774,2506.563917486756,0.40270109549581007,7624.919256284917,-240.07707,-15.387512,-39.00594,20.271267,-12.455715,28.552975,-12.269762,7.708366,-16.697037,10.459331,-6.531799,13.154545,-13.994836,12.287702,-6.0639334,10.379411,-6.7286,16.379875,-19.29418,10.393124,-5.1225286,2.1403847,0.54238087,2.2394772,-6.296958,11.16062,-6.3603377,6.961367,-3.9178405,3.0604246,-4.487695,6.564708,0.6797697,5.2703924,-1.7821585,3.0162797,-1.9271094,3.3508055,-2.8316166,1.7693406,id21062025004004
0.5629261,15.353204199339695,0.020139160839862065,2488.129752879431,0.4025483371159218,7616.257856145251,-241.91655,-19.406431,-45.041267,15.945288,-14.534665,26.367283,-12.737679,8.915533,-13.984888,13.105319,-4.603308,14.641986,-11.868742,14.111226,-4.177655,11.449019,-6.397324,16.39424,-18.77172,11.32865,-4.2725425,3.5670936,0.47225732,1.2282027,-7.7318697,10.469056,-5.6896257,7.858662,-2.9616716,3.7080386,-4.9574194,5.119835,-0.20418103,4.5182467,-1.7430357,2.2979333,-3.2929006,1.8321146,-3.196053,1.8830962,id21062025004016
0.5862762,15.199375124858031,0.019051557080101464,2528.969450279828,0.38800355708798884,7474.788320530726,-227.29364,-5.028772,-39.648155,18.889597,-14.060266,26.210981,-12.668212,6.534009,-17.21734,9.915359,-9.182401,12.33075,-11.479296,13.37605,-5.489499,10.82025,-7.9913077,14.324865,-19.280159,9.650501,-6.328523,2.4720533,-1.1017277,0.72374433,-7.7834744,9.473659,-6.856553,7.7805324,-2.6256588,4.6748095,-4.8969946,4.5170374,0.023220254,5.818762,-2.1789544,2.4586532,-2.672885,2.5308056,-4.0786743,1.0150328,id21062025004018
0.5695118,15.386268271157132,0.023541185044554273,2519.1149997088273,0.39835020949720673,7561.402321927374,-234.53058,-9.608506,-37.033188,22.445486,-11.78308,28.567839,-10.919582,8.234166,-16.602417,11.178411,-6.840682,13.395688,-13.771792,10.587525,-9.185595,8.117281,-8.22104,14.815699,-18.879765,9.691716,-6.728248,3.0615535,0.3810486,1.9480004,-6.0734606,10.708835,-7.385514,6.159725,-4.271801,2.8407965,-4.638125,5.434559,0.63808614,5.031105,-2.0990832,3.2164536,-1.2526296,3.0080914,-3.7810314,0.90940356,id21062025004020
0.59791636,15.361099086073262,0.011493405766599655,2560.2931022462767,0.36921743328651685,7410.567174332865,-244.95161,6.124797,-38.512863,12.733207,-20.729212,23.46882,-20.764067,12.1129675,-18.25946,10.937961,-10.930067,19.180794,-12.870217,12.138897,-6.841246,4.408903,-10.589429,14.489436,-11.216292,10.708998,-6.2320776,11.819842,-2.8985891,3.6555772,-3.7032633,7.625402,-4.698029,9.359482,-7.1141057,5.4674554,-5.465279,4.961949,-3.6672597,6.050299,-3.8227744,2.185595,-3.5941403,3.7125409,-3.3904207,1.9765278,id21062025004029
0.57355016,15.436929107955692,0.02108750262841232,2508.978581349996,0.3957123996159218,7545.041899441341,-236.0178,-10.664317,-37.211525,23.18396,-12.640876,27.009392,-14.113729,6.3687444,-16.40835,12.490355,-6.3066025,13.445662,-12.797366,13.184852,-7.5107408,9.057387,-8.783368,13.788618,-20.519083,8.002059,-6.7245774,2.4197807,-0.7274637,1.5699557,-7.075224,11.947329,-4.923438,7.590576,-2.9673336,4.012404,-3.0005198,6.44734,0.24838297,4.0994477,-3.0822098,1.0098782,-4.0305734,2.8112342,-3.0782456,1.2394469,id21062025004038
0.57153606,15.447922370911284,0.02097237907249347,2516.797263911738,0.39252902409217877,7542.6359549581,-231.75807,-8.352005,-38.82166,19.142218,-14.507736,26.775517,-12.917383,7.4823685,-16.301567,10.29022,-7.542742,13.55376,-12.5614605,13.674817,-6.8144226,8.700758,-8.640733,13.588717,-20.596235,9.1351185,-7.1261277,0.86209804,-2.4268463,-0.064554974,-7.274354,12.048006,-4.8101296,7.7399716,-1.7955563,4.093352,-4.8270245,5.706794,2.1020947,6.098343,-1.70756,1.6769987,-3.9936578,2.0222542,-4.854882,0.35626763,id21062025004044
0.57561505,15.35862207497438,0.022224979325560883,2527.347515123652,0.3940729748603352,7598.453866969274,-231.01173,-10.177683,-41.15243,15.047718,-15.995462,25.32082,-14.538105,7.7048626,-15.96459,11.357887,-5.4997325,14.53107,-13.560603,12.034569,-9.429976,7.949774,-7.9897923,14.9686575,-19.868359,8.473531,-6.8273683,1.8985882,0.046160266,3.2400417,-5.1708593,11.837004,-4.759951,8.676362,-1.9817811,5.182997,-2.7970424,5.536364,0.77255225,4.8687553,-2.3906689,1.2596844,-4.07333,1.1138558,-5.298211,-0.29839823,id21062025004046
